id,wer,pred_transcription,time
4077-13754-0000,0.08888888888888889," The army found the people in poverty, and left them in comparative wealth. But a word further concerning the expedition in general. It was through Floyd's advice that Buchanan ordered the military expedition to Utah, ostensibly, to install certain federal officials and to repress an alleged infantile rebellion, which in fact had never come into existence, but in reality to further the interests of the secessionists. Moreover, had the people been inclined to rebellion, what greater opportunity could they have wished? Already a north and a south were talked of. Why not set up also a west? They knew no north, no south, no east, no west. They stood positively by the Constitution, and would have nothing to do in the bloody strife between brothers, unless indeed they were summoned by the authority to which they had already once loyally responded, to furnish men and arms for the country's need. What the Latter-day Saints call celestial marriage is characteristic of the Church, and is in very general practice. But of celestial marriage, plurality of wives was an incident, never an essential. We believe in a literal resurrection, and an actual hereafter, in which future states shall be recognized every sanctified and authorized relationship existing here on earth, of parent and child, brother and sister, husband and wife. It has been my privilege to tread the soil of many lands, to observe the customs and study the habits of more nations than one, and I have yet to find the place and meet the people where and with whom the purity of man and woman is held more precious than among the maligned Mormons in the mountain valleys of the West. At the inception of plural marriage among the Latter-day Saints, there was no law, national, or state against its practice. In 1862, a law was enacted with the purpose of suppressing plural marriage, and, as had been predicted in the National Senate prior to its passage, it lay for many years a dead letter. Federal judges and United States attorneys in Utah, who were not Mormons nor lovers of Mormonism, refused to entertain complaints or prosecute cases under the law because of its manifest injustice and inadequacy. This meant that for an alleged misdemeanor, for which Congress prescribed a maximum penalty of six months' imprisonment and a fine of three hundred dollars. A man might be imprisoned for life, aye, for many terms of a man's natural life, did the court's power to enforce its sentences extend so far, and might be fined millions of dollars. Before this travesty on the administration of law could be brought before the court of last resort, and there met with the reversal and rebuke it deserved, Men were imprisoned under sentence of many years' duration. The people contested these measures one by one in the courts, presenting in case after case the different phases of the subject, and urging the unconstitutionality of the measure. Then the church was disincorporated, and its property both real and personal, confiscated and etiated to the government of the United States. And although the personal property was soon restored, real estate of great value long lay in the hands of the court's receiver, and the Mormon Church had to pay the national government high rental on its own property. And so the story of Mormonism runs on. Its finale has not yet been written. The current press presents continuously new stages of its progress, new developments of its plan.",4.70079493522644
6829-68769-0000,0.08843537414965986," Kenneth and Beth refrained from telling the other girls or Uncle John of old Will Rogers' visit, but they got Mr. Watson in the library and questioned him closely about the penalty for forging a check. It was a serious crime indeed, Mr. Watson told them, and Tom Gates bade fair to serve a lengthy term in the state's prison as a consequence of his rash act. I can't see it in that light, said the old lawyer. It was a deliberate theft from his employers to protect a girl he loved. But they could not have proven a case against Lucy, if she was innocent, and all their threats of arresting her were probably a mere bluff. He was soft-hearted and impetuous, said Beth, and being in love, he didn't stop to count the cost. If the prosecution were withdrawn, and the case settled with the victim of the forged check, then the young man would be allowed his freedom, but under the circumstances, I doubt if such an arrangement could be made. Fairview was twelve miles away, but by ten o'clock they drew up at the county jail. They were received in the little office by a man named Markham, who was the jailer. We wish to talk with him, answered Kenneth. Talk? I'm running for representative on the Republican ticket, said Kenneth quietly. Oh, say, that's different, observed Markham, altering his demeanor. Maybe see Gates at once, asked Kenneth. They followed the jailer along a succession of passages. Sometimes I'm that yearning for a smoke, I'm nearly crazy, and I don't know which is worse, dying one way or the other. He unlocked the door and called. Here's visitors, Tom. Worse, Tom, worse than ever, replied the jailer gloomily. Sorry, we haven't any reception room in the jail. Sit down, please, said Gates in a cheerful and pleasant voice. There's a bench here. A fresh, wholesome-looking boy was Tom Gates, with steady gray eyes, an intelligent forehead, but a sensitive, rather weak mouth. We have heard something of your story, said Kenneth, and are interested in it. I didn't stop to think whether it was foolish or not. I did it, and I'm glad I did it. Then Rogers wouldn't do anything but lead her around and wait upon her, and the place went to rack and ruin. He spoke simply, but paced up and down the narrow cell in front of them. Whose name did you sign to the check? asked Kenneth. He is supposed to sign all the checks of the concern. It's a stock company and rich. I was bitkeeper, so it was easy to get a blank check and forge the signature. As regards my robbing the company, I'll say that I saved him a heavy loss one day. I discovered and put out a fire that would have destroyed the whole plant, but Marshall never even thanked me. It was better for him to thank the girl unfeeling than to know the truth. I'm going to see Mr. Marshall, said Kenneth, and discover what I can do to assist you. Thank you, sir. It won't be much, but I'm grateful to find a friend. They left him then, for the jailer arrived to unlock the door and escort them to the office. I've seen lots of that kind in my day, and it ruins a man's disposition. He looked up rather ungraciously, but motioned them to be seated. Some girl has been in here twice to interview my men, and I have refused to admit her. I'm not electioneering just now. Oh, well, sir, what about him? And he deserves a term in state's prison. It has cost me twice sixty dollars in annoyance. I'll pay all the costs besides. You're foolish. Why should you do all this? I have my own reasons, Mr. Marshall. Give me a check for $150, and I'll turn over to you the forged check and quash further proceedings. He detested the grasping disposition that would endeavor to take advantage of his evident desire to help young Gates. Beth, uneasy at his silence, nudged him. There was a grim smile of amusement on his shrewd face. he might have had that forged check for the face of it if he'd been sharp and to think we can save all that misery and despair by the payment of a hundred and fifty dollars",5.98043417930603
260-123440-0000,0.2591362126245847, and how odd the directions will look poor alice it was the white rabbit returning splendidly dressed with a pair of white kid gloves in one hand and a large fan in the other he came trotting along in a great hurry muttering to himself as he came oh the duchess the duchess oh won't she be savage if i've kept her waiting alice took up the fan and gloves and as the hall was very hot she kept fanning herself all the time she went on talking dear dear how queer everything is today and yesterday things went on just as usual i wonder if i've been changed in the night i almost think i can remember feeling a little different i'll try if i know all the things i used to know i shall never get to twenty at that rate how cheerfully he seems to grin how neatly spread his claws and welcome little fishes in with gently smiling jaws no i've made up my mind about it if i'm mabel i'll stay down here it'll be no use they're putting their heads down and saying come up again dear i'm so very tired of being all alone here and i declare it's too bad that it is i wish i hadn't cried so much said alice as she swam about trying to find her way out i shall be punished for it now i suppose by being drowned in my own tears that will be a queer thing to be sure i am very tired of swimming about here oh mouse cried alice again for this time the mouse was bristling all over and she felt certain it must be really offended we won't talk about her any more if you'd rather not we indeed,2.082789182662964
908-157963-0000,0.23349436392914655," to fade away like morning beauty from her mortal day. Down by the river of Adonah her soft voice is heard, and thus her gentle lamentation falls like morning dew. O life of this our spring, why fades the lotus of the water? Why fade these children of the spring? Thel is like a watery bow, and like a parting cloud. Like a reflection in a glass, like shadows in the water, like dreams of infants, like a smile upon an infant's face, like the dove's voice, like transient day, like music in the air. Ah, and gentle sleep the sleep of death, and gently hear the voice of him that walketh in the garden in the evening time. The lily of the valley, breathing in the humble grass, answered the lovely maid and said, I am a watry weed, and I am very small, and love to dwell in lowly veils. So weak the gilded butterfly scarce perches on my head, yet I am visited from heaven, and he that smiles on all walks in the valley, and each morn over me spreads his hand, saying, Rejoice, thou humble grass! Thou newborn lily flower, Thou gentle maid of silent valleys and of modest brooks, For thou shalt be clothed in light, And fed with morning manna, Till summer's heat melts thee beside The fountains and the springs, To flourish in eternal vales. They, why should Thel complain? Why should the mistress of the vales of Har utter a sigh? She ceased. and smiled in tears, then sat down in her silver shrine, which thou dost scatter on every little blade of grass that springs, revives the milked cow, and tames the fire-breathing steed, but thou is like a faint cloud kindled at the rising sun. I vanish from my pearly throne, and who shall find my place? And why it scatters its bright beauty through the humid air. Descend, O little cloud, and hover before the eyes of Thel. O little cloud, the virgin said, I charge thee to tell me why thou complainest now when in one hour thou fade away. Then we shall seek thee, but not find. Ah, Thel is like to thee. I pass away, yet I complain, and no one hears my voice. The cloud then showed his golden head, and his bright form emerged. And fearest thou because I vanish And am seen no more It is to tenfold life To love, to peace And raptures wholly Unseen descending Weigh my light wings Upon balmy flowers And court the fair I do To take me to her shining tent The weeping virgin Trembling kneels before the risen sun Till we arise Linked in a golden band and never part but walk united bearing food to all our tender flowers lives not alone nor of itself fear not and i will call the weak worm from its lowly bed and thou shalt hear its voice come forth worm and the silent valley to thy pensive queen to find his partner in the veil. Image of weakness, art thou but a worm? I see they lay helpless and naked, weeping and none to answer, none to cherish thee with mother's smiles, and says, Thou mother of my children, I have loved thee, and I have given thee a crown that none can take away, and lay me down in thy cold bed, and leave my shining lot. Or an eye of gifts and graces, showering fruits in cointed gold? Why a tongue impressed with honey from every wind? Why an ear, a whirlpool, fierce to draw creations in?",6.610376834869385
2830-3979-0000,0.13257575757575757," We want you to help us publish some leading work of Luther's for the general American market. Will you do it? The condition is that I will be permitted to make Luther talk American. Streamline him, so to speak, because you will never get people, whether in or outside the Lutheran church, actually to read Luther unless we make him talk as he would talk today to Americans. Let us begin with that, his commentary on Galatians. the undertaking which seemed so attractive when viewed as a literary task proved a most difficult one and at times became oppressive it was written in latin the work had to be condensed a word should now be said about the origin of luther's commentary on galatians much later when a friend of his was preparing an edition of all his latin works he remarked to his home circle if i had my way about it they would republish only those of my books which have doctrine My Galatians, for instance. In other words, these three men took down the lectures which Luther addressed to his students in the course of Galatians, and Rohrer prepared the manuscript for the printer. It presents, like no other of Luther's writings, the central thought of Christianity, the justification of the sinner for the sake of Christ's merits alone. But the essence of Luther's lectures is there. The Lord who has given us power to teach and to hear. Let him also give us the power to serve and to do. Luke 2. The word of our God shall stand forever.",2.0880377292633057
5142-36377-0000,0.12179487179487179," It was one of the masterly and charming stories of Dumas the Elder. In five minutes I was in a new world, and my melancholy room was full of the liveliest French company. The sound of an imperative and uncompromising bell recalled me in due time to the regions of reality. Ambrose met me at the bottom of the stairs and showed me the way to the supper room. She signed to me with a ghostly solemnity to take the vacant place on the left of her father. The door opened again while I was still studying the two brothers, without, I honestly confess, being very favorably impressed by either of them. A new member of the family circle, who instantly attracted my attention, entered the room. A little cracked. That, in the popular phrase, was my impression of the stranger who now made his appearance in the supper room. Mr. Metacroft the Elder, having not spoken one word thus far, himself introduced the newcomer to me, with a side glance at his sons, which had something like defiance in it, a glance which, as I was sorry to notice, was returned with the defiance on their side by the two young men. Philip Lefrank, this is my overlooker, Mr. Iago, said the old man, formally presenting us. He is not well. He has come over the ocean for rest and change of scene. Mr. Iago is an American, Philip. Make acquaintance with Mr. Iago. Sit together. They pointedly drew back from John Iago as he approached the empty chair next to me and moved round to the opposite side of the table. A pretty girl, and so far as I could judge by appearances, a good girl, too. Describing her generally, I may say that she had a small head, well-carried, and well-set on her shoulders. Bright gray eyes that looked at you honestly and meant what they looked. A trim, slight little figure. Too slight for our English notions of beauty. a strong american accent and a rare thing in america a pleasantly toned voice which made the accent agreeable to english ears our first impressions of people are in nine cases out of ten the right impressions for once in a way i proved a true prophet the only cheerful conversation was the conversation across the table between naomi and me he looked up at naomi doubtingly When I addressed him, he answered constrainedly. A more dreary and more disunited family party I never sat at the table with. Envy, hatred, malice, and uncharitableness are never so essentially detestable to my mind as when they are animated by the sense of propriety and work under the surface. But for my interest in Naomi and my other interest in the little love looks which I now and then surprised passing between her and Ambrose, I should never have sat through that supper. I wish you good night. She laid her bony hands on the back of Mr. Metacroft's invalid chair, cut him short in his farewell salutation to me, and wheeled him out to his bed as if she were wheeling him out to his grave. You were quite right to say no, Ambrose began. Never smoke with Johnny Iago. His cigars will poison you. Naomi shook her forefinger reproachfully at them, as if the two sturdy young farmers had been two children. Silas slunk away without a word of protest. Ambrose stood his ground, evidently bent on making his peace with Naomi before he left her. Seeing that I was in the way, I walked aside toward a glass door at the lower end of the room.",4.560586214065552
3729-6852-0000,0.19846678023850084," to celebrate the arrival of her son sylvia gave a splendid supper to which she had invited all her relatives and it was a good opportunity for me to make their acquaintance without saying it positively she made me understand that being herself an illustrious member of the republic of letters she was well aware that she was speaking to an insect madame corrected me with a patronizing air for my pronunciation of the word which means divided saying that it ought to be pronounced sciura and she added that i ought to be very glad to have learned so much on the first day of my arrival in paris telling me that it would be an important day in my life her face was an enigma for it inspired every one with the warmest sympathy and yet if you examined it attentively there was not one beautiful feature she could not be called handsome but no one could have thought her ugly sylvia was the adoration of france and her talent was the real support of all the comedies which the greatest authors wrote for her especially of the plays of marivaux for without her his comedies would never have gone to posterity sylvia did not think that her good conduct was a merit for she knew that she was virtuous only because her self-love compelled her to be so and she never exhibited any pride or assumed any superiority towards her theatrical sisters although satisfied to shine by their talent or their beauty they cared little about rendering themselves conspicuous by their virtue two years before her death i saw her perform the character of mary ann in the comedy of merivaux and in spite of her age and declining health the illusion was complete you will forgive me dear reader if i have made you attend the funeral of sylvia ten years before her death believe me i have no intention of performing a miracle you may console yourself with the idea that i shall spare you that unpleasant task when poor sylvia dies i never had any family i had a name i believe in my young days but i have forgotten it since i have been in service i shall call you esprit you do me a great honor here go and get me change for louis i have it sir at your service sir madame cuisson besides can answer your inquiries i see a quantity of chairs for hire at the rate of one sou men reading the newspaper under the shade of the trees girls and men breakfasting either alone or in company waiters who were rapidly going up and down a narrow staircase hidden under the foliage i sit down at a small table a waiter comes immediately to inquire my wishes i tell him to give me some coffee if it is good then turning towards me he says that i look like a foreigner and when i say that i am an italian he begins to speak to me of the court the city of the theatres and at last he offers to accompany me everywhere i thank him and take my leave i address him in italian and he answers very wittily but his way of speaking makes me smile and i tell him why my remark pleases him but i soon prove to him that it is not the right way to speak however perfect may have been the language of that ancient writer i see a crowd in one corner of the garden everybody standing still and looking up is there not a meridian everywhere yes but the meridian of the palais royale is the most exact that is true bas de gris all these honest persons are waiting their turn to get their snuff boxes filled it is sold everywhere but for the last three weeks nobody will use any snuff but that sold at the civette cat is it better than anywhere else but how did she manage to render it so fashionable simply by stopping her carriage two or three times before the shop to have her snuff box filled and by saying aloud to the young girl who handed back the box that her snuff was the very best in paris You are now in the only country in the world where wit can make a fortune by selling either a genuine or a false article. In the first case, it receives the welcome of intelligent and talented people. And in the second, fools are always ready to reward it, for silliness is truly a characteristic of the people here, and however wonderful it may appear, silliness is the daughter of wit. let a man run and everybody will run after him the crowd will not stop unless the man is proved to be mad but to prove it is indeed a difficult task because we have a crowd of men who mad from their birth are still considered wise it seems to me i replied that such approval such ratification of the opinion expressed by the king the princes of the blood etc is rather a proof of the affection felt for them by the nation for the french carry that affection to such an extent that they believe them infallible when the king comes to paris everybody calls out vive la she introduced me to all her guests and gave me some particulars respecting every one of them what sir i said to him am i fortunate enough to see you he himself recited the same passage in french and politely pointed out the parts in which he thought that i had improved on the original for the first day sir i think that what you have done gives great hopes of you and without any doubt you will make rapid progress i believe it sir and that is what i fear therefore the principal object of my visit here is to devote myself entirely to the study of the french language i am a very unpleasant pupil always asking questions curious troublesome insatiable and even supposing that i could meet with the teacher i require i am afraid i am not rich enough to pay him i reside in the marais grue de i will make you translate them into french and you need not be afraid of my finding you insatiable he had a good appetite could tell a good story without laughing was celebrated for his witty repartees and his sociable manners but he spent his life at home seldom going out and seeing hardly any one because he always had a pipe in his mouth and was surrounded by at least twenty cats with which he would amuse himself all day his housekeeper had the management of everything she never allowed him to be in need of anything and she gave no account of his money which she kept altogether because he never asked her to render any accounts",9.529170036315918
1320-122617-0000,0.1092057761732852," notwithstanding the high resolution of hawkeye he fully comprehended all the difficulties and danger he was about to incur in his return to the camp his acute and practiced intellects were intently engaged in devising means to counteract a watchfulness and suspicion on the part of his enemies that he knew were in no degree inferior to his own In other words, while he had implicit faith in the ability of Balaam's ass to speak, he was somewhat skeptical on the subject of a bear's singing, and yet he had been assured of the latter on the testimony of his own exquisite organs. There was something in his air and manner that betrayed to the scout the utter confusion of the state of his mind. The ingenious Hawkeye, who recalled the hasty manner in which the other had abandoned his post at the bedside of the sick woman, was not without his suspicions concerning the subject of so much solemn deliberation. The bear shook his shaggy sides, and then a well-known voice replied, Can these things be? returned David, breathing more freely as the truth began to dawn upon him. come come returned hawkeye uncasing his honest countenance the better to assure the wavering confidence of his companion you may see a skin which if it be not as white as one of the gentle ones has no tinge of red to it that the winds of the heaven and the sun have not bestowed now let us to business The young man is in bondage, and much I fear his death is decreed. I greatly mourn that one so well disposed should die in his ignorance, and I have sought a goodly hymn. Can you lead me to him? The task will not be difficult, returned David, hesitating, though I greatly fear your presence would rather increase than mitigate his unhappy fortunes. The lodge in which Uncas was confined was in the very center of the village, and in a situation perhaps more difficult than any other to approach or leave without observation. Four or five of the latter only lingered about the door of the prison of Uncas, wary but close observers of the manner of their captive. Delivered in a strong tone of assent, announced the gratification the savage would receive in witnessing such an exhibition of weakness in an enemy so long hated and so much feared. They drew back a little from the entrance, and motioned to the supposed conjurer to enter, but the bear, instead of obeying, maintained the seat it had taken, and growled. The cunning man is afraid that his breath will blow upon his brothers and take away their courage too, continued David, improving the hint he received. They must stand further off. Then, as if satisfied of their safety, the scout left his position and slowly entered the place. It was silent and gloomy, being tenanted solely by the captive, and lighted by the dying embers of a fire which had been used for the purpose of cookery. Uncas occupied a distant corner in a reclining attitude, being rigidly bound both hands and feet by strong and painful widths. The scout, who had left David at the door to ascertain they were not observed, thought it prudent to preserve his disguise until assured of their privacy. What shall we do with the mingos at the door? They count six, and this singer is as good as nothing. The Delawares are children of the tortoise, and they outstrip the deer. Uncas, who had already approached the door in readiness to lead the way, now recoiled and placed himself once more in the bottom of the lodge. But Hawkeye, who was too much occupied with his own thoughts to note the movement, continued speaking more to himself than to his companion. so uncas you had better take the lead while i will put on the skin again and trust to cunning for want of speed well what can't be done by main courage in war must be done by circumvention as soon as these dispositions were made the scout turned to david and gave him his parting instructions my pursuits are peaceful and my temper i humbly trust is greatly given to mercy and love returned david a little nettled at so direct an attack on his manhood but there are none who can say that i have ever forgotten my faith in the lord even in the greatest straits if you are not then knocked on the head your being a non-composer will protect you and you'll then have a good reason to expect to die in your bed so choose for yourself to make a rush or tarry here bravely and generously has he battled in my behalf and this and more will i dare in his service keep silent as long as may be and it would be wise when you do speak to break out suddenly in one of your shoutings which will serve to remind the indians that you are not altogether as responsible as men should be if however they take your scalp as i trust and believe they will not depend on it uncas and i will not forget the deed but revenge it as becomes true warriors and trusty friends Hold, said David, perceiving that with this assurance they were about to leave him. I am an unworthy and humble follower of one who taught not the damnable principle of revenge. Then, heaving a heavy sigh, probably among the last he ever drew in pining for a condition he had so long abandoned, he added, It is what I would wish to practice myself, as one without a cross of blood, though it is not always easy to deal with an Indian as you would with a fellow Christian. God bless you, friend. I do believe your scent is not greatly wrong, when the matter is duly considered, and keeping eternity before the eyes, though much depends on the natural gifts and the force of temptation. The Delaware dog, he said, leaning forward and peering through the dim light to catch the expression of the other's features, is he afraid? Will the Hurons hear his groans? The Mohican started on his feet and shook his shaggy covering as though the animal he counterfeited was about to make some desperate effort. He had no occasion to delay, for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village. Uncas cast his skin and stepped forth in his own beautiful proportions.",9.967203140258789
5683-32866-0000,0.1603960396039604," Miss Lake declined the carriage to-night, and he added something still less complimentary. But don't these very wise things sometimes turn out very foolishly? In the meantime, I had formed a new idea of her. By this time, Lord Chalford and Wilder returned, and, disgusted, rather, with myself, I ruminated on my want of generalship. And he made a little dip of his cane towards Brandon Hall, over his shoulder. Yes, so they said, but that would, I think, have been worse. If a fellow's been a little bit wild, he's Beelzebub at once. Bracton's a very good fellow, I can assure you. I don't know and can't say how you fine gentlemen define wickedness. Only, as an obscure female, I speak according to my lights, and he is generally thought the wickedest man in this county. Well, you know, Rady, women like wicked fellows. It is contrast, I suppose, but they do, and I'm sure, from what Bracton has said to me, I know him intimately, that Dorcas likes him, and I can't conceive why they are not married. Their walk continued silent for the greater part. Neither was quite satisfied with the other, but Rachel at last said, Now that's impossible, Rady, for I really don't think I once thought of him all this evening, except just while we were talking. There was a bright moonlight, broken by the shadows of overhanging boughs and withered leaves, and the mottled lights and shadows glided oddly across his pale features. Don't insult me, Stanley, by talking again as you did this morning. What I say is altogether on your own account. Mark my words, you'll find him too strong for you, aye, and too deep. I am very uneasy about it, whatever it is. I can't help it. To my mind, there has always been something inexpressibly awful in family feuds. The mystery of their origin, their capacity for evolving latent faculties of crime, and the steady vitality with which they survive the hearse and speak their deep-mouthed malignities in every newborn generation have associated them somehow in my mind with a spell of life exceeding and distinct from human and the special satanic action. the floor more than anything else showed the great age of the room my bed was unexceptionably comfortable but in my then mood i could have wished it a great deal more modern its curtains were of thick and faded tapestry all the furniture belonged to other times i shan't trouble you about my train of thoughts or fancies but i began to feel very like a gentleman in a ghost story watching experimentally in a haunted chamber i did not even take the precaution of smoking up the chimney i boldly lighted my cheroot a cold bright moon was shining with clear sharp lights and shadows the somber old trees like gigantic hearse plumes black and awful somehow i had grown nervous a little bit of plaster tumbled down the chimney and startled me confoundedly",4.140191555023193
2300-131720-0000,0.07780507780507781," The Paris plant, like that at the Crystal Palace, was a temporary exhibit. The London plant was less temporary, but not permanent, supplying, before it was torn out, no fewer than 3,000 lamps in hotels, churches, stores, and dwellings in the vicinity of Holborn Viaduct. There, Messiers Johnson and Hammer put into practice many of the ideas now standard in the art. and secured much useful data for the work in New York, of which the story has just been told. The dynamo-electric machine, though small, was robust, for under all the varying speeds of water power and the vicissitudes of the plant to which it belonged, it continued in active use until 1899, 17 years. Owing to his insistence on low pressure, Direct current for use in densely populated districts as the only safe and truly universal, profitable way of delivering electrical energy to the consumers, Edison has been frequently spoken of as an opponent of the alternating current. Why, if we erect a station at the falls, it is a great economy to get it up to the city? There seems no good reason for believing that it Broad as the prairies and free in thought as the winds that swept them, he is idiosyncratically opposed to loose and wasteful methods, to plans of empire that neglect the poor at the gate. Everything he has done has been aimed at the conservation of energy, the contraction of space, the intensification of culture. For some years it was not found feasible to operate motors on alternating current circuits. and that reason was often urged against it seriously. It could not be used for electroplating or deposition, nor could it charge storage batteries, all of which are easily within the ability of the direct current. But when it came to be a question of lighting a scattered suburb, a group of dwellings on the outskirts, a remote country residence, or a farmhouse, The alternating current, in all elements, save its danger, was and is ideal. Edison was intolerant of sham and shoddy, and nothing would satisfy him that could not stand cross-examination by microscope, test tube, and galvanometer. Unless he could secure an engine of smoother running, and more exactly govern and regulated than those available for his dynamo and lamp, Edison realized that he would find it almost impossible to give a steady light. Mr. Edison was a leader far ahead of the time. He obtained the desired speed and load with a friction brake, also regulator of speed, but waited for an indicator to verify it. Then again, there was no known way to lubricate an engine for continuous running. And Mr. Edison informed me that as a marine engine started before the ship left New York and continued running until it reached its home port, so an engine for his purposes must produce light at all times. Edison had installed his historic first great central station system in New York on the multiple arc system covered by his feeder and main invention, which resulted in a notable saving in the cost of conductors as against a straight two-wire system throughout of the tree kind. He soon foresaw that still greater economy would be necessary for commercial success not alone for the larger territory opening, but for the compact district of large cities. The strong position held by the Edison system, under the strenuous competition it was already springing up, was enormously improved by the introduction of the three-wire system, and it gave an immediate impetus to incandescent lighting. It was specially suited for a trial plant also. In the early days, when a yield of six or eight lamps to the horsepower was considered subject for congratulation, the street conductors were of the overhead pole line construction, and were installed by the construction company that had been organized by Edison to build and equip central stations. Meanwhile, he had called upon me to make a report of the three-wire system, known in England as the Hopkinson. both Dr. John Hopkinson and Mr. Edison being independent inventors at practically the same time. I think he was perhaps more appreciative that I was of the discipline of the Edison Construction Department, and thought it would be well for us to wait until the morning of the 4th before we started up. But the plant ran, and it was the first three-wire station in this country. They were later used as reserve machines, and finally, with the engine, retired from service as part of the collection of Edisonia. But they remain in practically as good condition as when installed in 1883. The arc lamp, installed outside a customer's premises, or in a circuit for public street lighting, burned so many hours nightly, so many nights in the month, and was paid for at that rate. Subject to rebate for hours when the lamp might be out through accident. Edison held that the electricity sold must be measured just like gas or water, and he proceeded to develop a meter. There was infinite skepticism around him on the subject. and while other inventors were also giving the subject their thought, the public took it for granted that anything so utterly intangible as electricity that could not be seen or weighed, and only gave secondary evidence of itself at the exact point of use, could not be brought to accurate registration. Hence the Edison electrolytic meter is no longer used, despite its excellent qualities. The principle employed in the Edison electrolytic meter is that which exemplifies the power of electricity to decompose a chemical substance. Associated with this simple form of apparatus were various ingenious details and refinements to secure regularity of operation, freedom from inaccuracy, and immunity from such tampering as would permit theft of current or damage. The standard Edison meter practice was to remove the cells once a month to the meter room of the Central Station Company for examination, another set being substituted. In December 1888, Mr. W. J. Jenks read an interesting paper before the American Institute of Electrical Engineers on the six years of practical experience had up to that time with the meter, then more generally in use than any other. The others, having been in operation too short a time to show definite results, although they also went quickly to a dividend basis. In this connection, it should be mentioned that the Association of Edison Illuminating Companies in the same year adopted resolutions unanimously to the effect that the Edison meter was accurate and that its use was not expensive for stations above 1,000 lights. and that the best financial results were invariably secured in a station selling current by meter. The meter continued in general service during 1899, and probably up to the close of the century. He weighed and re-weaved the meter plates, and pursued every line of investigation imaginable, but all in vain. He felt he was up against it, and that perhaps another kind of a job would suit him better. The problem was solved. We were more interested in the technical condition of the station than in the commercial part. We had meters in which there were two bottles of liquid.",12.966123342514038
1995-1837-0000,0.13861386138613863," he knew the silver fleece his and zora's must be ruined it was the first great sorrow of his life it was not so much the loss of the cotton itself but the fantasy the hopes the dreams built around it ah the swamp the cruel swamp The revelation of his love lighted and brightened slowly till it flamed like a sunrise over him and left him in burning wonder. He panted to know if she too knew, or knew and cared not, or cared and knew not. She was so strange and human a creature. The world was water veiled in mists. Then of a sudden, at midday, the sun shot out, hot and still. No breath of air stirred. The sky was like blue steel. The earth steamed. Where was the use of imagining? The lagoon had been level with the dykes a week ago, and now? Perhaps she too might be there, waiting, weeping. He started at the thought. He hurried forth sadly. He splashed and stamped along farther and farther onward until he neared the rampart of the clearing and put foot upon the tree bridge. Then he looked down. The lagoon was dry. He stood a moment bewildered, then turned and rushed upon the island. A great sheet of dazzling sunlight swept the place, and beneath lay a mighty mass of olive green, thick, tall, wet, and willowy. The squares of cotton, sharp-edged, heavy, were just about to burst to bowls. For one long moment he paused, stupid, agape, with utter amazement, then leaned dizzily against the tree. He gazed about, perplexed, astonished. Here lay the reading of the riddle. with infinite work and pain someone had dug a canal from the lagoon to the creek into which the former had drained by a long and crooked way thus allowing it to empty directly he sat down weak bewildered and one thought was uppermost zora the years of the days of her dying were ten the hope and dream of harvest was upon the land up in the sick room zora lay on the little white bed the net and web of endless things had been crawling and creeping around her she had struggled in dumb speechless terror against some mighty grasping that strove for her life with gnarled and creeping fingers but now at last weakly she opened her eyes and questioned for a while she lay in her chair in happy dreamy pleasure at sun and bird and tree she rose with a fleeting glance gathered the shawl around her then gliding forward wavering tremulous slipped across the road and into the swamp. She had been born within its borders, within its borders she had lived and grown, and within its borders she had met her love. On she hurried until sweeping down to the lagoon and the island, lo, the cotton lay before her. The chair was empty, but he knew. He darted through the trees and paused, a tall man, strongly but slimly made.",3.9132583141326904
237-126133-0000,0.24044943820224718," here she would stay comforted and soothed among the lovely plants and rich exotics rejoicing the heart of old turner the gardener who since polly's first rapturous entrance had taken her into his good graces for all time every chance she could steal after practice hours were over and after the clamorous demands of the boys upon her time were fully satisfied was seized to fly on the wings of the wind to the flowers somehow of all the days when the home feeling was the strongest This day it seemed as if she could bear it no longer. If she could only see Franzi for just one moment. Oh, she's always at the piano, said Van. She must be there now, somewhere. And then somebody laughed. At this the bundle opened suddenly, and out popped Franzi. But Polly couldn't speak, and if Jasper hadn't caught her just in time, she would have tumbled over backward from the stool, Franzi and all. asked bronzy with her little face close to polly's own now you'll stay cried ann say polly won't you oh you are the dearest and best mr king i ever saw but how did you make mammy let her come isn't he splendid cried jasper in intense pride swelling up father knew how to do it there there he said soothingly patting her brown fuzzy head i know gasped polly controlling her sobs i won't only i can't thank you asked phronsie in intense interest slipping down out of polly's arms and crowding up close to jasper's side yes all alone by himself asserted jasper vehemently and winking furiously to the others to stop their laughing he did now truly phronsie oh no jap sir i must go by my very own self there jap you've caught it ""'lapped Percy, while the others screamed at the sight of Jasper's face. ""'Don't mind it, Polly,' whispered Jasper. ""'Twasn't her fault.' ""'Dear me!' ejaculated the old gentleman, in the utmost amazement. ""'And such a time as I've had to get her here, too. ""'How did her mother ever let her go?' she asked impulsively. ""'I didn't believe you could persuade her father.' ""'I didn't have any fears, if I worked it rightly,' said the old gentleman complacently. he cried in high dudgeon just as if he owned the whole of the peppers and could dispose of them all to suit his fancy and the old gentleman was so delighted with his success that he had to burst out into a series of short happy bits of laughter that occupied quite a space of time at last he came out of them and wiped his face vigorously",3.372551679611206
